eval_id,learner_id,audience,group,level,role,organization,pronouns,sexuality,ethnicity,registration_id,offering_id,learning_product,module,date_stamp,current_skill,desired_skill,final_skill,recommend,rating,clear,entertaining,relevant,informative,useful,inclusive,easy,difficult,long,short,lo_1,lo_2
71182,1182,Leader,LotsMore,1,Operations,CBSA,TheyThem,Heterosexual,Caucasian,10182,779,I501,101,2020-06-01,6,8,6,false,5,true,true,false,false,false,true,false,false,false,false,Meet,NotMeet
71182,1182,Leader,LotsMore,1,Operations,CBSA,TheyThem,Heterosexual,Caucasian,10182,779,I501,102,2020-06-01,6,8,6,false,4,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71183,1183,Specialist,PE,5,Policy,NRCan,NoAnswer,Heterosexual,NoAnswer,10183,779,I501,101,2020-06-01,1,3,1,false,5,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
71183,1183,Specialist,PE,5,Policy,NRCan,NoAnswer,Heterosexual,NoAnswer,10183,779,I501,102,2020-06-01,1,3,2,true,10,true,false,true,true,true,false,false,false,false,false,Meet,Exceeded
71184,1184,Employee,AS,2,HumanResources,ESDC,TheyThem,Heterosexual,Asian,10184,779,I501,101,2020-06-01,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71184,1184,Employee,AS,2,HumanResources,ESDC,TheyThem,Heterosexual,Asian,10184,779,I501,102,2020-06-01,0,2,1,true,10,true,true,true,false,true,false,false,false,false,false,Exceeded,Exceeded
71185,1185,Specialist,EC,5,ComputerScience,TC,NoAnswer,Heterosexual,NoAnswer,10185,779,I501,101,2020-06-01,4,6,5,true,10,true,false,false,false,true,false,false,false,false,false,Exceeded,Meet
71185,1185,Specialist,EC,5,ComputerScience,TC,NoAnswer,Heterosexual,NoAnswer,10185,779,I501,102,2020-06-01,4,6,6,true,10,true,true,true,true,true,true,false,false,false,false,Exceeded,NotMeet
71186,1186,Employee,PM,3,Regulatory,PS,NoAnswer,Heterosexual,NoAnswer,10186,779,I501,101,2020-06-01,2,4,2,true,7,true,true,false,true,true,false,false,false,false,false,NotMeet,Exceeded
71186,1186,Employee,PM,3,Regulatory,PS,NoAnswer,Heterosexual,NoAnswer,10186,779,I501,102,2020-06-01,2,4,3,true,10,false,false,false,false,true,false,false,false,false,false,Exceeded,Meet
71187,1187,Manager,IS,5,Science,IRCC,HeHim,Heterosexual,Maui,10187,779,I501,101,2020-06-01,3,5,3,true,7,true,true,true,false,true,true,false,false,false,false,Meet,Meet
71187,1187,Manager,IS,5,Science,IRCC,HeHim,Heterosexual,Maui,10187,779,I501,102,2020-06-01,3,5,4,true,10,true,false,true,true,true,true,false,false,false,false,Exceeded,Meet
71188,1188,Manager,EC,2,Research,CBSA,TheyThem,Heterosexual,Caucasian,10188,779,I501,101,2020-06-01,1,3,2,true,10,true,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
71188,1188,Manager,EC,2,Research,CBSA,TheyThem,Heterosexual,Caucasian,10188,779,I501,102,2020-06-01,1,3,3,true,10,false,true,false,false,true,false,false,false,false,false,NotMeet,Meet
71189,1189,Employee,AS,1,Science,NRCan,NoAnswer,Heterosexual,Caucasian,10189,779,I501,101,2020-06-01,8,10,8,true,6,false,true,false,true,false,true,false,false,false,false,Meet,Exceeded
71189,1189,Employee,AS,1,Science,NRCan,NoAnswer,Heterosexual,Caucasian,10189,779,I501,102,2020-06-01,8,10,9,true,8,false,false,true,true,false,false,false,false,false,false,NotMeet,Exceeded
71190,1190,Employee,IS,5,Policy,PSPC,HeHim,Bisexual,Maui,10190,779,I501,101,2020-06-01,3,5,3,true,8,true,false,false,true,false,false,false,false,false,false,Exceeded,NotMeet
71190,1190,Employee,IS,5,Policy,PSPC,HeHim,Bisexual,Maui,10190,779,I501,102,2020-06-01,3,5,4,false,5,false,false,true,false,true,true,false,false,false,false,NotMeet,NotMeet
71191,1191,Specialist,CR,3,Audit,ISED,NoAnswer,Heterosexual,Indigenous,10191,779,I501,101,2020-06-01,2,4,2,false,3,true,true,false,false,true,false,false,false,false,false,Meet,Exceeded
71191,1191,Specialist,CR,3,Audit,ISED,NoAnswer,Heterosexual,Indigenous,10191,779,I501,102,2020-06-01,2,4,3,true,7,true,true,false,true,true,false,false,false,false,false,Exceeded,Exceeded
71192,1192,SeniorLeader,PM,3,HumanResources,StatsCan,NoAnswer,Heterosexual,Asian,10192,779,I501,101,2020-06-01,3,5,3,false,5,true,true,true,false,true,true,false,false,false,false,Exceeded,NotMeet
71192,1192,SeniorLeader,PM,3,HumanResources,StatsCan,NoAnswer,Heterosexual,Asian,10192,779,I501,102,2020-06-01,3,5,4,true,7,true,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
71193,1193,SeniorLeader,FB,2,Regulatory,ESDC,TheyThem,Homosexual,Maui,10193,779,I501,101,2020-06-01,3,5,3,true,6,false,false,false,false,false,true,false,false,false,false,NotMeet,NotMeet
71193,1193,SeniorLeader,FB,2,Regulatory,ESDC,TheyThem,Homosexual,Maui,10193,779,I501,102,2020-06-01,3,5,4,false,5,false,false,false,false,false,true,false,false,false,false,NotMeet,NotMeet
71194,1194,Manager,LotsMore,1,HumanResources,PSPC,SheHer,Heterosexual,NoAnswer,10194,779,I501,101,2020-06-01,6,8,6,true,6,false,true,false,false,false,false,false,false,false,false,NotMeet,Exceeded
71194,1194,Manager,LotsMore,1,HumanResources,PSPC,SheHer,Heterosexual,NoAnswer,10194,779,I501,102,2020-06-01,6,8,7,true,7,true,true,true,false,true,false,false,false,false,false,NotMeet,Exceeded
71195,1195,Manager,CR,6,Legal,IRCC,NoAnswer,Heterosexual,Maui,10195,779,I501,101,2020-06-01,3,5,3,true,8,false,true,true,true,true,false,false,false,false,false,Exceeded,Exceeded
71195,1195,Manager,CR,6,Legal,IRCC,NoAnswer,Heterosexual,Maui,10195,779,I501,102,2020-06-01,3,5,4,false,4,true,false,false,false,false,true,false,false,false,false,Exceeded,Exceeded
71196,1196,SeniorLeader,PM,5,Policy,IRCC,NoAnswer,Heterosexual,Black,10196,779,I501,101,2020-06-01,0,2,0,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71196,1196,SeniorLeader,PM,5,Policy,IRCC,NoAnswer,Heterosexual,Black,10196,779,I501,102,2020-06-01,0,2,1,false,5,true,false,false,true,true,true,false,false,false,false,Exceeded,NotMeet
71197,1197,Manager,IS,2,Legal,CSPS,HeHim,NoAnswer,Caucasian,10197,779,I501,101,2020-06-01,3,5,3,true,6,false,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
71197,1197,Manager,IS,2,Legal,CSPS,HeHim,NoAnswer,Caucasian,10197,779,I501,102,2020-06-01,3,5,4,false,4,false,false,true,false,false,false,false,false,false,false,Meet,Exceeded
71198,1198,Leader,CR,6,Research,PSPC,HeHim,Heterosexual,Maui,10198,779,I501,101,2020-06-01,1,3,2,true,10,false,true,true,false,true,true,false,false,false,false,NotMeet,Exceeded
71198,1198,Leader,CR,6,Research,PSPC,HeHim,Heterosexual,Maui,10198,779,I501,102,2020-06-01,1,3,2,false,5,false,false,true,false,false,true,false,false,false,false,Exceeded,Exceeded
71199,1199,Specialist,PE,1,HumanResources,TBS,NoAnswer,Heterosexual,Maui,10199,779,I501,101,2020-06-01,3,5,3,true,8,true,true,false,false,false,false,false,false,false,false,NotMeet,Meet
71199,1199,Specialist,PE,1,HumanResources,TBS,NoAnswer,Heterosexual,Maui,10199,779,I501,102,2020-06-01,3,5,4,true,6,false,false,true,false,false,false,false,false,false,false,Exceeded,NotMeet
71200,1200,SeniorLeader,FB,5,Security,PSC,NoAnswer,NoAnswer,Maui,10200,779,I501,101,2020-06-01,5,7,5,true,8,false,true,false,false,false,false,false,false,false,false,NotMeet,Exceeded
71200,1200,SeniorLeader,FB,5,Security,PSC,NoAnswer,NoAnswer,Maui,10200,779,I501,102,2020-06-01,5,7,6,true,6,false,false,false,false,true,true,false,false,false,false,NotMeet,NotMeet
71201,1201,SeniorLeader,PM,2,Finance,PS,HeHim,Homosexual,Caucasian,10201,779,I501,101,2020-06-01,4,6,4,false,4,true,true,false,false,true,false,false,false,false,false,Exceeded,Meet
71201,1201,SeniorLeader,PM,2,Finance,PS,HeHim,Homosexual,Caucasian,10201,779,I501,102,2020-06-01,4,6,5,true,6,false,false,false,true,true,false,false,false,false,false,Meet,Exceeded
71202,1202,SeniorLeader,FB,5,Regulatory,IRCC,TheyThem,Heterosexual,Caucasian,10202,779,I501,101,2020-06-01,0,2,0,false,3,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
71202,1202,SeniorLeader,FB,5,Regulatory,IRCC,TheyThem,Heterosexual,Caucasian,10202,779,I501,102,2020-06-01,0,2,1,true,7,true,false,true,false,false,false,false,false,false,false,Exceeded,NotMeet
71203,1203,Employee,IS,6,Legal,TC,NoAnswer,Heterosexual,Maui,10203,779,I501,101,2020-06-01,4,6,4,false,5,false,true,true,false,false,false,false,false,false,false,NotMeet,Exceeded
71203,1203,Employee,IS,6,Legal,TC,NoAnswer,Heterosexual,Maui,10203,779,I501,102,2020-06-01,4,6,5,true,8,false,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
71204,1204,Manager,FB,6,All,CBSA,TheyThem,Heterosexual,Caucasian,10204,779,I501,101,2020-06-01,3,5,3,false,3,false,false,false,false,false,true,false,false,false,false,NotMeet,NotMeet
71204,1204,Manager,FB,6,All,CBSA,TheyThem,Heterosexual,Caucasian,10204,779,I501,102,2020-06-01,3,5,4,true,9,true,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
71205,1205,Employee,IS,3,ComputerScience,NRCan,HeHim,Heterosexual,Indigenous,10205,779,I501,101,2020-06-01,2,4,2,false,4,false,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
71205,1205,Employee,IS,3,ComputerScience,NRCan,HeHim,Heterosexual,Indigenous,10205,779,I501,102,2020-06-01,2,4,2,false,5,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
71206,1206,Specialist,LotsMore,6,Audit,CSPS,NoAnswer,NoAnswer,Maui,10206,779,I501,101,2020-06-01,5,7,5,false,3,true,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
71206,1206,Specialist,LotsMore,6,Audit,CSPS,NoAnswer,NoAnswer,Maui,10206,779,I501,102,2020-06-01,5,7,6,true,10,true,true,true,false,true,true,false,false,false,false,Exceeded,Exceeded
71207,1207,Employee,EC,5,Audit,ISED,HeHim,Heterosexual,Asian,10207,779,I501,101,2020-06-01,0,2,1,true,10,true,true,false,false,true,false,false,false,false,false,Exceeded,NotMeet
71207,1207,Employee,EC,5,Audit,ISED,HeHim,Heterosexual,Asian,10207,779,I501,102,2020-06-01,0,2,1,true,7,false,false,true,false,false,false,false,false,false,false,Exceeded,Meet
71208,1208,Employee,CR,5,Legal,DFO,TheyThem,Heterosexual,Asian,10208,779,I501,101,2020-06-01,1,3,1,false,3,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
71208,1208,Employee,CR,5,Legal,DFO,TheyThem,Heterosexual,Asian,10208,779,I501,102,2020-06-01,1,3,1,false,5,true,false,false,false,true,false,false,false,false,false,Meet,NotMeet
71209,1209,Leader,CR,3,Security,DFO,NoAnswer,Heterosexual,Asian,10209,779,I501,101,2020-06-01,3,5,3,true,9,true,false,true,true,false,true,false,false,false,false,Exceeded,Exceeded
71209,1209,Leader,CR,3,Security,DFO,NoAnswer,Heterosexual,Asian,10209,779,I501,102,2020-06-01,3,5,4,true,8,false,true,false,false,false,false,false,false,false,false,Exceeded,Meet
71210,1210,SeniorLeader,PM,4,ComputerScience,ESDC,TheyThem,Heterosexual,Indigenous,10210,779,I501,101,2020-06-01,4,7,4,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
71210,1210,SeniorLeader,PM,4,ComputerScience,ESDC,TheyThem,Heterosexual,Indigenous,10210,779,I501,102,2020-06-01,4,7,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71211,1211,Leader,FB,4,Policy,IRCC,SheHer,NoAnswer,Indigenous,10211,779,I501,101,2020-06-01,2,4,3,true,10,false,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
71211,1211,Leader,FB,4,Policy,IRCC,SheHer,NoAnswer,Indigenous,10211,779,I501,102,2020-06-01,2,4,4,true,10,true,true,true,true,false,false,false,false,false,false,NotMeet,NotMeet
71212,1212,Leader,IS,4,All,FIN,NoAnswer,Heterosexual,Caucasian,10212,779,I501,101,2020-06-01,0,2,0,true,7,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
71212,1212,Leader,IS,4,All,FIN,NoAnswer,Heterosexual,Caucasian,10212,779,I501,102,2020-06-01,0,2,1,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
71213,1213,Employee,FB,5,All,TC,SheHer,Heterosexual,Caucasian,10213,779,I501,101,2020-06-01,7,9,8,true,10,true,true,false,false,false,true,false,false,false,false,Exceeded,Exceeded
71213,1213,Employee,FB,5,All,TC,SheHer,Heterosexual,Caucasian,10213,779,I501,102,2020-06-01,7,9,8,true,7,true,true,true,false,false,true,false,false,false,false,NotMeet,Exceeded
71214,1214,Employee,EC,4,Research,TC,SheHer,Bisexual,Asian,10214,779,I501,101,2020-06-01,2,4,3,true,10,true,false,true,true,false,true,false,false,false,false,Exceeded,Exceeded
71214,1214,Employee,EC,4,Research,TC,SheHer,Bisexual,Asian,10214,779,I501,102,2020-06-01,2,4,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71215,1215,Leader,EC,3,Policy,CSPS,HeHim,Heterosexual,Black,10215,779,I501,101,2020-06-01,0,3,0,false,5,true,false,false,true,false,false,false,false,false,false,Meet,NotMeet
71215,1215,Leader,EC,3,Policy,CSPS,HeHim,Heterosexual,Black,10215,779,I501,102,2020-06-01,0,3,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
71216,1216,Leader,EC,2,HumanResources,CSPS,NoAnswer,Heterosexual,Asian,10216,779,I501,101,2020-06-01,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71216,1216,Leader,EC,2,HumanResources,CSPS,NoAnswer,Heterosexual,Asian,10216,779,I501,102,2020-06-01,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
71217,1217,Employee,AS,6,Security,CBSA,SheHer,Heterosexual,Maui,10217,779,I501,101,2020-06-01,6,8,6,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
71217,1217,Employee,AS,6,Security,CBSA,SheHer,Heterosexual,Maui,10217,779,I501,102,2020-06-01,6,8,7,true,7,false,false,true,false,true,false,false,false,false,false,NotMeet,Exceeded
71218,1218,SeniorLeader,IS,5,Legal,TBS,HeHim,Bisexual,Maui,10218,779,I501,101,2020-06-01,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
71218,1218,SeniorLeader,IS,5,Legal,TBS,HeHim,Bisexual,Maui,10218,779,I501,102,2020-06-01,1,3,2,true,9,false,false,false,true,false,false,false,false,false,false,NotMeet,Exceeded
71219,1219,Manager,EC,6,Legal,CRA,SheHer,NoAnswer,Indigenous,10219,779,I501,101,2020-06-01,0,2,0,true,6,false,false,true,true,false,false,false,false,false,false,NotMeet,NotMeet
71219,1219,Manager,EC,6,Legal,CRA,SheHer,NoAnswer,Indigenous,10219,779,I501,102,2020-06-01,0,2,1,true,10,true,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
71220,1220,Specialist,FB,6,All,TBS,TheyThem,Heterosexual,Caucasian,10220,779,I501,101,2020-06-01,4,6,5,true,10,true,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
71220,1220,Specialist,FB,6,All,TBS,TheyThem,Heterosexual,Caucasian,10220,779,I501,102,2020-06-01,4,6,5,true,6,false,false,true,false,false,false,false,false,false,false,Meet,Exceeded
71221,1221,Manager,LotsMore,1,Research,TBS,SheHer,Bisexual,Indigenous,10221,779,I501,101,2020-06-01,5,7,5,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71221,1221,Manager,LotsMore,1,Research,TBS,SheHer,Bisexual,Indigenous,10221,779,I501,102,2020-06-01,5,7,5,false,4,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71222,1222,Leader,AS,4,ComputerScience,StatsCan,TheyThem,Bisexual,NoAnswer,10222,779,I501,101,2020-06-01,0,3,0,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
71222,1222,Leader,AS,4,ComputerScience,StatsCan,TheyThem,Bisexual,NoAnswer,10222,779,I501,102,2020-06-01,0,3,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
71223,1223,Employee,PE,4,HumanResources,NRCan,TheyThem,Heterosexual,NoAnswer,10223,779,I501,101,2020-06-01,6,8,6,true,6,true,true,true,false,false,true,false,false,false,false,Meet,Meet
71223,1223,Employee,PE,4,HumanResources,NRCan,TheyThem,Heterosexual,NoAnswer,10223,779,I501,102,2020-06-01,6,8,6,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
71224,1224,Employee,FB,5,Regulatory,StatsCan,NoAnswer,Homosexual,Indigenous,10224,779,I501,101,2020-06-01,1,3,1,false,4,false,false,false,false,false,true,false,false,false,false,Exceeded,NotMeet
71224,1224,Employee,FB,5,Regulatory,StatsCan,NoAnswer,Homosexual,Indigenous,10224,779,I501,102,2020-06-01,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
71225,1225,Employee,AS,2,All,CBSA,SheHer,Heterosexual,Maui,10225,779,I501,101,2020-06-01,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
71225,1225,Employee,AS,2,All,CBSA,SheHer,Heterosexual,Maui,10225,779,I501,102,2020-06-01,3,5,4,true,8,false,false,true,true,false,false,false,false,false,false,Exceeded,NotMeet
71226,1226,Employee,IS,4,ComputerScience,NRCan,NoAnswer,Heterosexual,Asian,10226,779,I501,101,2020-06-01,0,3,0,true,7,true,true,true,false,false,true,false,false,false,false,Exceeded,Exceeded
71226,1226,Employee,IS,4,ComputerScience,NRCan,NoAnswer,Heterosexual,Asian,10226,779,I501,102,2020-06-01,0,3,1,true,9,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71227,1227,Employee,AS,4,Audit,CSPS,SheHer,Bisexual,Indigenous,10227,779,I501,101,2020-06-01,5,7,5,false,4,false,true,true,false,false,false,false,false,false,false,NotMeet,Exceeded
71227,1227,Employee,AS,4,Audit,CSPS,SheHer,Bisexual,Indigenous,10227,779,I501,102,2020-06-01,5,7,6,true,10,true,false,false,false,false,true,false,false,false,false,Exceeded,Exceeded
71228,1228,Manager,LotsMore,6,Regulatory,CBSA,TheyThem,Heterosexual,Caucasian,10228,779,I501,101,2020-06-01,2,4,2,false,4,false,false,false,true,true,false,false,false,false,false,Exceeded,Exceeded
71228,1228,Manager,LotsMore,6,Regulatory,CBSA,TheyThem,Heterosexual,Caucasian,10228,779,I501,102,2020-06-01,2,4,2,false,3,false,true,true,false,false,false,false,false,false,false,Exceeded,Exceeded
71229,1229,SeniorLeader,CR,2,All,TBS,SheHer,Homosexual,Indigenous,10229,779,I501,101,2020-06-01,5,7,6,true,10,true,true,false,false,false,false,false,false,false,false,NotMeet,Exceeded
71229,1229,SeniorLeader,CR,2,All,TBS,SheHer,Homosexual,Indigenous,10229,779,I501,102,2020-06-01,5,7,6,true,8,true,false,true,false,false,false,false,false,false,false,NotMeet,Exceeded
71230,1230,Leader,FB,6,Security,FIN,NoAnswer,Heterosexual,Black,10230,779,I501,101,2020-06-01,4,6,4,true,8,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
71230,1230,Leader,FB,6,Security,FIN,NoAnswer,Heterosexual,Black,10230,779,I501,102,2020-06-01,4,6,5,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
71231,1231,Manager,FB,4,Regulatory,TBS,SheHer,Heterosexual,Caucasian,10231,779,I501,101,2020-06-01,1,3,1,false,5,false,false,false,false,false,false,false,false,false,false,Meet,Meet
71231,1231,Manager,FB,4,Regulatory,TBS,SheHer,Heterosexual,Caucasian,10231,779,I501,102,2020-06-01,1,3,1,false,3,false,false,true,false,true,false,false,false,false,false,NotMeet,Exceeded
71232,1232,Manager,FB,5,HumanResources,NRCan,SheHer,Bisexual,Asian,10232,779,I501,101,2020-06-01,3,5,4,true,10,false,true,true,true,true,false,false,false,false,false,NotMeet,Exceeded
71232,1232,Manager,FB,5,HumanResources,NRCan,SheHer,Bisexual,Asian,10232,779,I501,102,2020-06-01,3,5,4,true,6,true,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
71233,1233,Specialist,FB,2,Security,TBS,NoAnswer,Heterosexual,Caucasian,10233,779,I501,101,2020-06-01,0,2,0,false,5,true,true,true,false,false,false,false,false,false,false,NotMeet,Exceeded
71233,1233,Specialist,FB,2,Security,TBS,NoAnswer,Heterosexual,Caucasian,10233,779,I501,102,2020-06-01,0,2,1,true,7,false,true,true,false,false,false,false,false,false,false,Meet,NotMeet
71234,1234,SeniorLeader,IS,4,ComputerScience,ISED,HeHim,Bisexual,Caucasian,10234,779,I501,101,2020-06-01,1,3,2,true,10,true,false,false,true,false,false,false,false,false,false,Meet,Meet
71234,1234,SeniorLeader,IS,4,ComputerScience,ISED,HeHim,Bisexual,Caucasian,10234,779,I501,102,2020-06-01,1,3,2,true,9,true,false,true,true,false,false,false,false,false,false,Meet,Exceeded
